,numberOfEpisodes,Finalization,originalTitle,startYear,endYear,runtimeMinutes,averageRating,numVotes,GenderMale,GenderFeMale,genre_action,genre_adult,genre_adventure,genre_animation,genre_biography,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_musical,genre_mystery,genre_news,genre_romance,genre_sci-fi,genre_talk-show,genre_thriller,genre_war,genre_western,numberEpisodePrediction
111,15,0,Hello Kitty and Friends,0.035714285714277594,0,0.28358208955223885,0.5977011494252874,9.278721571755572e-05,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
112,8,0,Johnny Bago,0.1071428571428612,0,0.7313432835820896,0.7586206896551724,6.135928781322233e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
113,7,0,Just a Gigolo,0.1071428571428612,0,0.28358208955223885,0.7816091954022988,1.5713963952166695e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
114,13,0,Key West,0.1071428571428612,0,0.7313432835820896,0.793103448275862,0.00019156070341688923,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
115,13,0,Matrix,0.1071428571428612,0,0.7313432835820896,0.8160919540229885,7.782153576311126e-05,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
116,16,0,Mirakuru gâruzu,0.1071428571428612,0,0.19402985074626863,0.7356321839080459,2.3196803929388934e-05,0.6000000000000001,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
117,7,0,Newman and Baddiel in Pieces,0.1071428571428612,0,0.28358208955223885,0.793103448275862,4.115561987472229e-05,0.2,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
118,13,0,Secrets,0.1071428571428612,0,0.5820895522388059,0.6091954022988505,3.7414199886111177e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
119,13,0,Snowy,0.1071428571428612,0,0.5820895522388059,0.33333333333333326,7.482839977222235e-06,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
120,7,0,South Beach,0.1071428571428612,0,0.7313432835820896,0.8045977011494251,5.911443582005566e-05,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
121,7,0,South of Sunset,0.1071428571428612,0,0.7313432835820896,0.793103448275862,3.9659051879277845e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
122,24,0,Tomtemaskinen,0.1071428571428612,0,0.05970149253731344,0.7241379310344827,8.605265973805571e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.0
123,10,0,Townsend Television,0.1071428571428612,0,0.7313432835820896,0.7701149425287356,3.7414199886111177e-06,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
124,7,0,Tribeca,0.1071428571428612,0,0.7313432835820896,0.6436781609195401,3.367277989750006e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
125,21,0,Where I Live,0.1071428571428612,0,0.28358208955223885,0.793103448275862,4.639360785877786e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
126,91,0,Beakman's World,0.0714285714285694,0,0.28358208955223885,0.8390804597701149,0.0014988128474376138,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0
127,59,0,The Adventures of Dudley the Dragon,0.1428571428571388,0,0.28358208955223885,0.7356321839080459,5.761786782461121e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0
128,19,0,All Quiet on the Preston Front,0.1428571428571388,0,0.4328358208955223,0.793103448275862,6.884212779044457e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
129,52,0,Os Andrades,0.1428571428571388,0,0.28358208955223885,0.7241379310344827,1.5713963952166695e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
130,7,0,Birdland,0.1428571428571388,0,0.7313432835820896,0.6551724137931034,6.7345559795000115e-06,0.8,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
131,7,0,Blue Heaven,0.0714285714285694,0,0.28358208955223885,0.6206896551724137,2.0951951936222262e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
132,8,0,Blue Skies,0.1428571428571388,0,0.28358208955223885,0.7356321839080459,9.727691970388907e-06,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
133,13,0,The Byrds of Paradise,0.1428571428571388,0,0.7313432835820896,0.7816091954022988,0.00010850117966972242,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
134,14,0,Class Act,0.1428571428571388,0,0.7313432835820896,0.793103448275862,5.911443582005566e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
135,30,0,Compromising Situations,0.1428571428571388,0,0.28358208955223885,0.5517241379310345,2.0203667938500038e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
136,12,0,DNA²: Dokokade nakushita aitsu no aitsu,0.1428571428571388,0,0.20895522388059698,0.6436781609195401,0.00018482614743738922,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
137,13,0,The Damnation of Harvey McHugh,0.1428571428571388,0,0.5820895522388059,0.7011494252873562,2.3196803929388934e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
138,7,0,The Day Today,0.1428571428571388,0,0.28358208955223885,0.850574712643678,0.0029961291268797833,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
139,12,0,Dead at 21,0.1428571428571388,0,0.28358208955223885,0.7471264367816092,8.305952374716682e-05,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
140,7,0,Down to Earth,0.1785714285714306,0,0.28358208955223885,0.5632183908045976,2.244851993166671e-06,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
141,26,0,Einsatz für Lohbeck,0.1428571428571388,0,0.5820895522388059,0.5057471264367815,2.244851993166671e-06,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
142,58,0,Erotic Confessions,0.1428571428571388,0,0.28358208955223885,0.5747126436781609,0.00018931585142372255,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
143,26,0,Fire,0.1785714285714306,0,0.5820895522388059,0.7241379310344827,2.768650791572227e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
144,14,0,Fortune Hunter,0.1428571428571388,0,0.5820895522388059,0.7356321839080459,5.312816383827787e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
145,28,0,Halfway Across the Galaxy and Turn Left,0.1071428571428612,0,0.20895522388059698,0.7816091954022988,5.986271981777789e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
146,9,0,Hardball,0.1428571428571388,0,0.28358208955223885,0.5057471264367815,2.6938223918000046e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
147,13,0,Heaven Help Us,0.1428571428571388,0,0.7313432835820896,0.5862068965517241,2.1700235933944486e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
148,11,0,Herbert & Schnipsi,0.1428571428571388,0,0.20895522388059698,0.5977011494252874,0.0,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
149,24,0,Håll huvet kallt,0.1428571428571388,0,0.1343283582089552,0.5977011494252874,1.1972543963555577e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.0
150,20,0,Immenhof,0.1428571428571388,0,0.5074626865671641,0.27586206896551724,5.2379879840555655e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
151,26,0,The Itsy Bitsy Spider,0.1428571428571388,0,0.02985074626865672,0.6091954022988505,2.244851993166671e-05,0.4,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0
152,24,0,The Julekalender,0.1428571428571388,0,0.05970149253731344,0.7471264367816092,0.0007684876656607236,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
153,9,0,The Lifeboat,0.1428571428571388,0,0.5820895522388059,0.793103448275862,3.7414199886111177e-06,0.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
154,22,0,M.A.N.T.I.S.,0.1428571428571388,0,0.7313432835820896,0.5977011494252874,0.0004197873227221674,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
155,13,0,Mamaredo boi,0.1428571428571388,0,0.28358208955223885,0.7011494252873562,0.0002581579792141671,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
156,12,0,Men of the World,0.1428571428571388,0,0.28358208955223885,0.793103448275862,2.3945087927111157e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
157,13,0,Monty,0.1428571428571388,0,0.28358208955223885,0.3448275862068966,1.7958815945333366e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
158,70,0,Movie Magic,0.1428571428571388,0,0.28358208955223885,0.8620689655172412,9.20389317198335e-05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
159,10,0,Muddling Through,0.1428571428571388,0,0.28358208955223885,0.5862068965517241,1.870709994305559e-05,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
160,16,0,The Newz,0.1428571428571388,0,0.28358208955223885,0.8045977011494251,2.0203667938500038e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
161,13,0,Otto - Die Serie,0.1428571428571388,0,0.20895522388059698,0.5057471264367815,7.482839977222236e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
162,51,0,Rena rama Rolf,0.1428571428571388,0,0.28358208955223885,0.5862068965517241,0.00030978957505700054,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
163,22,0,Robin's Hoods,0.1428571428571388,0,0.7313432835820896,0.5862068965517241,2.6189939920277822e-05,0.2,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
164,9,0,Seaforth,0.1428571428571388,0,0.5820895522388059,0.8160919540229885,1.646224794988892e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
165,13,0,Skeleton Warriors,0.1428571428571388,0,0.28358208955223885,0.6666666666666666,0.000177343307460167,0.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
166,10,0,South Central,0.1428571428571388,0,0.28358208955223885,0.7586206896551724,0.00012720827961277802,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
167,52,0,Superhuman Samurai Syber-Squad,0.1428571428571388,0,0.1343283582089552,0.6666666666666666,0.0003202655510251117,0.6000000000000001,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0
168,49,0,Uchû no kishi Tekkaman Burêdo,0.1428571428571388,0,0.11940298507462685,0.8045977011494251,0.00022373691531894484,0.4,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
169,14,0,Time After Time,0.1071428571428612,0,0.28358208955223885,0.5977011494252874,3.7414199886111177e-06,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
170,12,0,Tom,0.1428571428571388,0,0.28358208955223885,0.3448275862068966,2.244851993166671e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
171,51,0,Tonde Buurin,0.1428571428571388,0,0.19402985074626863,0.6666666666666666,5.686958382688899e-05,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
172,9,0,University Hospital,0.1785714285714306,0,0.7313432835820896,0.6781609195402298,2.6938223918000046e-05,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
173,17,0,Vestavind,0.1428571428571388,0,0.5820895522388059,0.6666666666666666,4.7141891856500084e-05,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
174,37,0,Wycliffe,0.1428571428571388,0,0.5820895522388059,0.6781609195402298,0.0002701305231777227,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
175,16,0,Dirty Pair Flash,0.1785714285714306,0,0.28358208955223885,0.6666666666666666,8.904579572894461e-05,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
176,13,0,Die Knickerbocker-Bande,0.25,0,0.20895522388059698,0.4482758620689654,1.4217395956722249e-05,0.4,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
177,35,0,Phantom 2040,0.1428571428571388,0,0.28358208955223885,0.7011494252873562,0.00034121750296133393,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0
178,7,0,Under the Hammer,0.1071428571428612,0,0.28358208955223885,0.7241379310344827,1.7210531947611142e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
179,36,0,A.J.'s Time Travelers,0.1785714285714306,0,0.28358208955223885,0.6551724137931034,1.2720827961277801e-05,0.4,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
180,7,0,Agony Again,0.1785714285714306,0,0.28358208955223885,0.6436781609195401,9.727691970388907e-06,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
181,67,0,Aus heiterem Himmel,0.1785714285714306,0,0.5074626865671641,0.7586206896551724,3.4421063895222285e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
182,16,0,Bless This House,0.1785714285714306,0,0.28358208955223885,0.632183908045977,4.5645323861055636e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
183,19,0,Can't Hurry Love,0.1785714285714306,0,0.28358208955223885,0.7011494252873562,2.54416559225556e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
184,24,0,Castles,0.1785714285714306,0,0.28358208955223885,0.5172413793103449,2.9931359908888947e-06,0.8,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
185,9,0,Charlie Grace,0.1785714285714306,0,0.7313432835820896,0.7586206896551724,5.0883311845111204e-05,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
186,10,0,Correlli,0.1785714285714306,0,0.5820895522388059,0.7011494252873562,0.00011149431566061131,0.2,0.6000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
187,11,0,Courthouse,0.1785714285714306,0,0.7313432835820896,0.47126436781609193,1.2720827961277801e-05,0.2,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
188,13,0,Double Rush,0.1785714285714306,0,0.28358208955223885,0.689655172413793,1.870709994305559e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
189,10,0,Dweebs,0.1785714285714306,0,0.28358208955223885,0.7816091954022988,4.5645323861055636e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
190,8,0,The Enid Blyton Adventure Series,0.2142857142857082,0,0.28358208955223885,0.7701149425287356,4.3400471867888965e-05,0.6000000000000001,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
191,7,0,Extreme,0.1785714285714306,0,0.7313432835820896,0.7356321839080459,2.6189939920277822e-05,0.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
192,12,0,First Time Out,0.1785714285714306,0,0.28358208955223885,0.5747126436781609,2.9931359908888947e-06,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
193,90,0,Flipper,0.1785714285714306,0,0.7313432835820896,0.48275862068965514,0.0005918926421982788,0.2,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0
194,8,0,The George Wendt Show,0.1785714285714306,0,0.28358208955223885,0.793103448275862,6.7345559795000115e-06,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
195,90,0,Freundschaft mit Herz,0.1785714285714306,0,0.5074626865671641,0.5517241379310345,2.1700235933944486e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
196,8,0,The Great Defender,0.1785714285714306,0,0.7313432835820896,0.2298850574712644,8.23112397494446e-06,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
197,13,0,High Society,0.1785714285714306,0,0.28358208955223885,0.7471264367816092,9.578035170844462e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
198,22,0,Hudson Street,0.1785714285714306,0,0.28358208955223885,0.7011494252873562,3.0679643906611166e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
199,8,0,If Not for You,0.1785714285714306,0,0.28358208955223885,0.689655172413793,9.727691970388907e-06,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
200,52,0,Iznogoud,0.1785714285714306,0,0.014925373134328346,0.7241379310344827,0.00013843253957861136,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
201,38,0,Kaitou Saint Tail,0.1785714285714306,0,0.1343283582089552,0.7701149425287356,3.891076788155562e-05,0.4,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
202,22,0,Land's End,0.1785714285714306,0,0.7313432835820896,0.7586206896551724,3.891076788155562e-05,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
203,12,0,Legend,0.1785714285714306,0,0.7313432835820896,0.7471264367816092,0.0001743501714692781,0.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
204,10,0,Lost Civilizations,0.1785714285714306,0,0.4328358208955223,0.7701149425287356,4.5645323861055636e-05,0.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
205,13,0,Marker,0.1785714285714306,0,0.7313432835820896,0.7816091954022988,5.312816383827787e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
206,25,0,The Marshal,0.1785714285714306,0,0.7313432835820896,0.7356321839080459,0.00010625632767655575,0.2,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
207,18,0,Maybe This Time,0.1785714285714306,0,0.28358208955223885,0.5517241379310345,3.516934789294451e-05,0.0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
208,46,0,"Mirror, Mirror",0.1785714285714306,0,0.28358208955223885,0.6781609195402298,0.00035767975091122287,0.2,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0
209,8,0,Misery Loves Company,0.1785714285714306,0,0.28358208955223885,0.689655172413793,5.986271981777789e-06,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
210,11,0,Mitt sanna jag,0.1785714285714306,0,0.28358208955223885,0.2528735632183907,1.496567995444447e-06,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
211,9,0,The Monroes,0.1785714285714306,0,0.7313432835820896,0.6436781609195401,1.1224259965833353e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
212,13,0,Muscle,0.1785714285714306,0,0.28358208955223885,0.5632183908045976,1.7958815945333366e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
213,13,0,Nancy Drew,0.1785714285714306,0,0.22388059701492538,0.7011494252873562,8.754922773350016e-05,0.2,0.6000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
214,13,0,New York News,0.1785714285714306,0,0.7313432835820896,0.5172413793103449,1.7210531947611142e-05,0.2,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
215,12,0,Out of the Blue,0.1785714285714306,0,0.5820895522388059,0.7471264367816092,1.3469111959000025e-05,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
216,13,0,Pig Sty,0.1785714285714306,0,0.28358208955223885,0.6436781609195401,1.4217395956722249e-05,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
217,8,0,The Preston Episodes,0.1785714285714306,0,0.28358208955223885,0.5862068965517241,1.496567995444447e-06,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
218,26,0,Princess Gwenevere and the Jewel Riders,0.1785714285714306,0,0.16417910447761194,0.7241379310344827,0.00010999774766516686,0.2,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
219,7,0,The Pursuit of Happiness,0.1785714285714306,0,0.28358208955223885,0.6091954022988505,7.482839977222239e-07,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
220,44,0,The Queen's Nose,0.1785714285714306,0,0.20895522388059698,0.7011494252873562,0.0003202655510251117,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
221,26,0,Spellbinder,0.1785714285714306,0,0.19402985074626863,0.8045977011494251,0.0011755541604216132,0.4,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0
222,15,0,Sylter Geschichten,0.1071428571428612,0,0.5074626865671641,0.27586206896551724,4.489703986333342e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
223,7,0,Um die 30,0.1785714285714306,0,0.5074626865671641,0.8965517241379309,1.1224259965833353e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
224,13,0,VR.5,0.1785714285714306,0,0.7313432835820896,0.7126436781609196,0.0004040733587700007,0.6000000000000001,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
225,13,0,Vanishing Son,0.1785714285714306,0,0.7313432835820896,0.8045977011494251,0.00010999774766516686,0.6000000000000001,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
226,50,0,Wedding Peach,0.1785714285714306,0,0.19402985074626863,0.5977011494252874,0.00011149431566061131,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
227,12,0,Women of the House,0.1785714285714306,0,0.28358208955223885,0.5977011494252874,3.292449589977784e-05,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
228,7,0,The Wright Verdicts,0.1785714285714306,0,0.7313432835820896,0.689655172413793,3.7414199886111177e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
229,26,0,Zappek,0.1785714285714306,0,0.5820895522388059,0.7816091954022988,2.244851993166671e-06,0.6000000000000001,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
230,51,0,Kishin dôji Zenki,0.1785714285714306,0,0.16417910447761194,0.5747126436781609,7.183526378133347e-05,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
231,10,0,Delta Wave,0.2142857142857082,0,0.28358208955223885,0.7586206896551724,7.482839977222239e-07,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.0
